text,label,source_url,category
Buchhandlung Lesezeit: Ihr Anmeldecode: 474 146. Der Code ist 10 Minuten gültig und wird niemals telefonisch erfragt.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
Postbank: Neue Nachricht in Ihrem Postfach im Online-Banking: https://www.postbank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
DHL: Ihre Rücksendung 00340434234031070 ist bei uns eingegangen. Weitere Schritte: https://www.dhl.de/de/privatkunden/pakete-empfangen/verfolgen.html,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Orthopädie Zentrum: Bitte bestätigen Sie Ihren Termin am 12.12. um 10:00 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Commerzbank: Sie haben 458,90 € erhalten. Verwendungszweck siehe Umsatzübersicht: https://www.commerzbank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Buchhandlung Lesezeit: Ihr Bestätigungscode lautet 882 512. Geben Sie diesen Code an niemanden weiter.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
"Hallo zusammen, die Bilder vom Sportfest sind online: https://drive.google.com/drive/folders/rbqqupimcrn",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
"Commerzbank: Für die Überweisung von 696,90 € wurde eine TAN angefordert. Bitte in der App freigeben.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Deutsche Rentenversicherung: Ihr Termin am 20.11. um 11:00 Uhr ist bestätigt. Bitte Personalausweis mitbringen. https://www.deutsche-rentenversicherung.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
"Hallo zusammen, die Bilder vom Sportfest sind online: https://drive.google.com/drive/folders/ntzpkguih5e",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
Hörakustik Klang: Erinnerung an Ihren Termin morgen um 14:45 Uhr. Bitte bringen Sie Ihre Unterlagen mit.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"DKB: Für die Überweisung von 515,50 € wurde eine TAN angefordert. Bitte in der App freigeben.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Hermes: Ihre Bestellung wurde versandt. Sendungsnummer 00340434530747414. Voraussichtliche Lieferung: Samstag. Verfolgen: https://www.myhermes.de/empfangen/sendungsverfolgung/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Hausarztpraxis Dr. Vogel: Wir möchten Sie freundlich an Ihren Termin am 9.11. um 18:15 Uhr erinnern. Mit freundlichen Grüßen,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Telekom: Die Störung in Ihrer Region ist behoben. Ihr Anschluss funktioniert wieder normal. Status: https://www.telekom.de/kundencenter,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Hörakustik Klang: Ihr Termin am 5.2. um 10:20 Uhr ist bestätigt. Wir freuen uns auf Sie.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Praxis Dr. Meier: Erinnerung: Ihr Termin ist am 10.12. um 12:45 Uhr. Bei Verhinderung bitte rechtzeitig absagen.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Sparkasse: Kartenzahlung 1281,99 € erfolgreich. Alle Umsätze sehen Sie im Online-Banking: https://www.sparkasse.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Sparkasse: Ihre Überweisung von 176,49 € wurde ausgeführt. Details im Online-Banking: https://www.sparkasse.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Volkshochschule: Bitte bestätigen Sie Ihren Termin am 5.1. um 13:15 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Telekom: Ihr Datenvolumen ist zu 80 % verbraucht. Optionen finden Sie hier: https://www.telekom.de/kundencenter,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
GLS: Ihr Paket 00340434916690353 liegt in der Filiale zur Abholung bereit. Bitte Ausweis mitbringen. Infos: https://www.gls-pakete.de/sendungsverfolgung,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
ING: Ihre neue Girocard wurde versandt und kommt in wenigen Werktagen. Die PIN folgt separat per Post.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Praxis Dr. Meier: Ihr Termin wurde auf den 15.6., 11:15 Uhr verschoben. Passt das für Sie?",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Commerzbank: Neue Nachricht in Ihrem Postfach im Online-Banking: https://www.commerzbank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Guck mal, die Wohnung: https://www.immobilienscout24.de/expose/301kgkb51au Was denkst du?",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
Bürgeramt Mitte: Erinnerung: Ihr Termin ist am 9.8. um 12:20 Uhr. Bei Verhinderung bitte rechtzeitig absagen.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Bürgeramt Mitte: Bitte bestätigen Sie Ihren Termin am 5.4. um 18:30 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Augenoptik Blick: Erinnerung an Ihren Termin morgen um 13:00 Uhr. Bitte bringen Sie Ihre Unterlagen mit.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Deutsche Post: Ihr Paket 00340434616854671 wurde beim Nachbarn abgegeben. Vielen Dank. Status: https://www.deutschepost.de/de/s/sendungsverfolgung.html,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Techniker Krankenkasse: Ihre Zahlung ist eingegangen. Vielen Dank. Kontoübersicht: https://www.tk.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Team-Meeting wird auf 12:00 Uhr verschoben. Bitte aktuellen Projektstand mitbringen. Agenda: https://www.microsoft.com/de-de/microsoft-teams,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
Physiotherapie am Park: Erinnerung: Ihr Termin ist am 8.12. um 9:30 Uhr. Bei Verhinderung bitte rechtzeitig absagen.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
1&1: Der Techniker-Termin am 21.1. zwischen 11:00 und 18:00 Uhr ist bestätigt.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
"Liebe Eltern, am 5.6. findet der Elternsprechtag von 16:00 bis 18:00 Uhr statt. Anmeldung: https://www.iserv.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
"IKEA: Vielen Dank für Ihre Bestellung 201-6625238. Wir informieren Sie, sobald die Ware versandt wird. https://www.ikea.com/de/de/customer-service/",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Otto: Ihre Bestellung 928-3777286 wurde bestätigt. Übersicht: https://www.otto.de/mein-konto,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Rundfunkbeitrag: Ihre Jahresabrechnung ist im Kundenportal verfügbar: https://www.rundfunkbeitrag.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
"Amazon: Vielen Dank für Ihre Bestellung 972-3522845. Wir informieren Sie, sobald die Ware versandt wird. https://www.amazon.de/gp/your-account/order-history",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Deutsche Bahn: Ihre Unterlagen wurden per Post versandt. Weitere Informationen finden Sie unter https://www.bahn.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
KFZ-Werkstatt Braun: Bitte bestätigen Sie Ihren Termin am 4.11. um 11:30 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
N26: Ihr Kontoauszug für November steht im Online-Banking bereit: https://n26.com/de-de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
DPD: Ihre Rücksendung 00340434872751234 ist bei uns eingegangen. Weitere Schritte: https://www.dpd.com/de/de/empfangen/pakete-verfolgen/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Postbank: Die Wartungsarbeiten am Online-Banking sind abgeschlossen. Alle Funktionen stehen wieder zur Verfügung: https://www.postbank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Commerzbank: Kartenzahlung 981,49 € erfolgreich. Alle Umsätze sehen Sie im Online-Banking: https://www.commerzbank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Tierarztpraxis Nord: Erinnerung an Ihren Termin morgen um 15:00 Uhr. Bitte bringen Sie Ihre Unterlagen mit.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Hinweis: Die Anmeldung für die Klassenfahrt muss bis 19.12. abgegeben werden. Formular: https://www.iserv.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
Commerzbank: Ihr Kontoauszug für Juli steht im Online-Banking bereit: https://www.commerzbank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Sportverein TSV: Ihr Anmeldecode: 503 482. Der Code ist 10 Minuten gültig und wird niemals telefonisch erfragt.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
"Sparkasse: Der Dauerauftrag über 427,90 € wurde heute ausgeführt. Übersicht: https://www.sparkasse.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Tierarztpraxis Nord: Bitte bestätigen Sie Ihren Termin am 23.5. um 15:20 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"N26: Ihre Kreditkartenabrechnung für Dezember liegt vor. Der Betrag von 588,49 € wird am 3. abgebucht. Infos: https://n26.com/de-de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
ING: Ihr Beratungstermin am 11.1. um 15:30 Uhr in der Filiale ist bestätigt. https://www.ing.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Zalando: Ihre Lieferung kommt morgen zwischen 14:00 und 19:00 Uhr. Änderungen: https://www.zalando.de/myaccount,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
KFZ-Werkstatt Braun: Erinnerung an Ihren Termin morgen um 16:20 Uhr. Bitte bringen Sie Ihre Unterlagen mit.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Physiotherapie am Park: Bitte bestätigen Sie Ihren Termin am 6.12. um 12:00 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Stadtwerke: Ihr Termin am 24.2. um 12:00 Uhr ist bestätigt. Bitte Personalausweis mitbringen. https://www.stadtwerke.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Volksbank: Die Wartungsarbeiten am Online-Banking sind abgeschlossen. Alle Funktionen stehen wieder zur Verfügung: https://www.vr.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Steuerberatung Klein: Wir möchten Sie freundlich an Ihren Termin am 26.10. um 8:20 Uhr erinnern. Mit freundlichen Grüßen,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Stadtbibliothek: Ihr Bestätigungscode lautet 568 346. Geben Sie diesen Code an niemanden weiter.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
Volksbank: Neue Nachricht in Ihrem Postfach im Online-Banking: https://www.vr.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"ING: Der Dauerauftrag über 322,49 € wurde heute ausgeführt. Übersicht: https://www.ing.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Deutsche Post: Ihr Paket 00340434205128697 kommt morgen zwischen 08:00 und 20:00 Uhr. Zustelloptionen ändern: https://www.deutschepost.de/de/s/sendungsverfolgung.html,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Schatz, ich schicke dir den Artikel: https://www.tagesschau.de/inland/h6k6hg1117z Lies mal den Teil am Ende.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
Vodafone: Ihr Datenvolumen ist zu 80 % verbraucht. Optionen finden Sie hier: https://www.vodafone.de/meinvodafone,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Volksbank: Ihr Freistellungsauftrag wurde aktualisiert. Details im Online-Banking: https://www.vr.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Praxis Dr. Meier: Ihr Anmeldecode: 666 395. Der Code ist 10 Minuten gültig und wird niemals telefonisch erfragt.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
"Sehr geehrte Damen und Herren, die Unterlagen für den Vertrag liegen zur Unterschrift bereit. Mit freundlichen Grüßen",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
Fahrschule Nord: Bitte bestätigen Sie Ihren Termin am 20.1. um 18:45 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
AOK: Ihr Bescheid liegt in Ihrem Postfach bereit. Anmelden unter https://www.aok.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Augenoptik Blick: Wir möchten Sie freundlich an Ihren Termin am 28.8. um 9:15 Uhr erinnern. Mit freundlichen Grüßen,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Hinweis: Die Anmeldung für die Klassenfahrt muss bis 21.10. abgegeben werden. Formular: https://www.iserv.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
Techniker Krankenkasse: Ihre ausgeliehenen Medien sind bis zum 22.7. verlängert. Übersicht: https://www.tk.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
"DKB: Der Dauerauftrag über 1325,49 € wurde heute ausgeführt. Übersicht: https://www.dkb.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Steuerberatung Klein: Ihr Termin wurde auf den 7.4., 13:15 Uhr verschoben. Passt das für Sie?",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"DKB: Kartenzahlung 578,49 € erfolgreich. Alle Umsätze sehen Sie im Online-Banking: https://www.dkb.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Postbank: Ihr Kontoauszug für Oktober steht im Online-Banking bereit: https://www.postbank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
AOK: Am 1.4. wird in Ihrer Straße von 11:00 bis 17:00 Uhr gewartet. Weitere Informationen: https://www.aok.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Hausarztpraxis Dr. Vogel: Ihr Termin am 1.10. um 18:00 Uhr ist bestätigt. Wir freuen uns auf Sie.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Commerzbank: Ihre Überweisung von 1150,50 € wurde ausgeführt. Details im Online-Banking: https://www.commerzbank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Deutsche Bank: Der Dauerauftrag über 189,90 € wurde heute ausgeführt. Übersicht: https://www.deutsche-bank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
AOK: Ihre Jahresabrechnung ist im Kundenportal verfügbar: https://www.aok.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
